PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo 	 GET 	 JSON 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo 	 ["id","name","full_name","owner","private","html_url","description","fork","url","forks_url","keys_url","collaborators_url","teams_url","hooks_url","issue_events_url","events_url","assignees_url","branches_url","tags_url","blobs_url","git_tags_url","git_refs_url","trees_url","statuses_url","languages_url","stargazers_url","contributors_url","subscribers_url","subscription_url","commits_url","git_commits_url","comments_url","issue_comment_url","contents_url","compare_url","merges_url","archive_url","downloads_url","issues_url","pulls_url","milestones_url","notifications_url","labels_url","releases_url","deployments_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","stargazers_count","watchers_count","language","has_issues","has_projects","has_downloads","has_wiki","has_pages","forks_count","mirror_url","open_issues_count","forks","open_issues","watchers","default_branch","permissions","license","allow_squash_merge","allow_merge_commit","allow_rebase_merge","organization","network_count","subscribers_count"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/labels 	 GET 	 Array 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/labels/bug 	 ["id","url","name","color","default"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/labels 	 GET 	 Array 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/labels/bug 	 ["id","url","name","color","default"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues 	 GET 	 Array 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/32 	 ["url","repository_url","labels_url","comments_url","events_url","html_url","id","number","title","user","labels","state","locked","assignee","assignees","milestone","comments","created_at","updated_at","closed_at","body"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues 	 GET 	 Array 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/32 	 ["url","repository_url","labels_url","comments_url","events_url","html_url","id","number","title","user","labels","state","locked","assignee","assignees","milestone","comments","created_at","updated_at","closed_at","body"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo 	 GET 	 null
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues 	 GET 	 Array 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/33 	 ["url","repository_url","labels_url","comments_url","events_url","html_url","id","number","title","user","labels","state","locked","assignee","assignees","milestone","comments","created_at","updated_at","closed_at","body"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues 	 GET 	 Array 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/33 	 ["url","repository_url","labels_url","comments_url","events_url","html_url","id","number","title","user","labels","state","locked","assignee","assignees","milestone","comments","created_at","updated_at","closed_at","body"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/events 	 GET 	 Array 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/events/1079474834 	 ["id","url","actor","event","commit_id","commit_url","created_at","issue"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/events 	 GET 	 Array 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/events/1079474834 	 ["id","url","actor","event","commit_id","commit_url","created_at","issue"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/comments 	 GET 	 Array 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/comments/300999305 	 ["url","html_url","issue_url","id","user","created_at","updated_at","body"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/comments 	 GET 	 Array 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/comments/300999305 	 ["url","html_url","issue_url","id","user","created_at","updated_at","body"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues 	 POST 	 JSON 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/33 	 ["url","repository_url","labels_url","comments_url","events_url","html_url","id","number","title","user","labels","state","locked","assignee","assignees","milestone","comments","created_at","updated_at","closed_at","body","closed_by"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues 	 POST 	 JSON 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/33 	 ["url","repository_url","labels_url","comments_url","events_url","html_url","id","number","title","user","labels","state","locked","assignee","assignees","milestone","comments","created_at","updated_at","closed_at","body","closed_by"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/1 	 GET 	 JSON 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/1 	 ["url","repository_url","labels_url","comments_url","events_url","html_url","id","number","title","user","labels","state","locked","assignee","assignees","milestone","comments","created_at","updated_at","closed_at","body","closed_by"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/1 	 GET 	 JSON 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/1 	 ["url","repository_url","labels_url","comments_url","events_url","html_url","id","number","title","user","labels","state","locked","assignee","assignees","milestone","comments","created_at","updated_at","closed_at","body","closed_by"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/stats/contributors 	 GET 	 object
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/stats/contributors 	 GET 	 object
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/stats/commit_activity 	 GET 	 object
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/stats/commit_activity 	 GET 	 object
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/stats/participation 	 GET 	 object
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/stats/participation 	 GET 	 object
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/stats/punch_card 	 GET 	 Array 	 unknown? 	 ["0","1","2"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/stats/punch_card 	 GET 	 Array 	 unknown? 	 ["0","1","2"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/git/refs 	 GET 	 Array 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/git/refs/heads/branch-to-merge 	 ["ref","url","object"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/git/refs 	 GET 	 Array 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/git/refs/heads/branch-to-merge 	 ["ref","url","object"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/git/refs/heads 	 GET 	 Array 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/git/refs/heads/branch-to-merge 	 ["ref","url","object"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/git/refs/heads 	 GET 	 Array 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/git/refs/heads/branch-to-merge 	 ["ref","url","object"]
PHIL 	 https://api.github.com/repos/philschatz/octokat.js/git/refs/tags 	 GET 	 Array 	 https://api.github.com/repos/philschatz/octokat.js/git/refs/tags/v0.1.1 	 ["ref","url","object"]
PHIL 	 https://api.github.com/repos/philschatz/octokat.js/git/refs/tags/v0.1.1 	 GET 	 JSON 	 https://api.github.com/repos/philschatz/octokat.js/git/refs/tags/v0.1.1 	 ["ref","url","object"]
PHIL 	 https://api.github.com/repos/philschatz/octokat.js/git/refs/pull/2/head 	 GET 	 JSON 	 https://api.github.com/repos/philschatz/octokat.js/git/refs/pull/2/head 	 ["ref","url","object"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/git/blobs 	 POST 	 JSON 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/git/blobs/5ab2f8a4323abafb10abb68657d9d39f1a775057 	 ["sha","url"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/git/blobs/5ab2f8a4323abafb10abb68657d9d39f1a775057 	 GET 	 string
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/git/blobs 	 POST 	 JSON 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/git/blobs/5ab2f8a4323abafb10abb68657d9d39f1a775057 	 ["sha","url"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/git/blobs/5ab2f8a4323abafb10abb68657d9d39f1a775057 	 GET 	 null
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/collaborators 	 GET 	 null
PHIL 	 https://api.github.com/users/octokit-test 	 GET 	 JSON 	 https://api.github.com/users/octokit-test 	 ["login","id","avatar_url","gravatar_id","url","html_url","followers_url","following_url","gists_url","starred_url","subscriptions_url","organizations_url","repos_url","events_url","received_events_url","type","site_admin","name","company","blog","location","email","hireable","bio","public_repos","public_gists","followers","following","created_at","updated_at"]
PHIL 	 https://api.github.com/users/octokit-test 	 GET 	 JSON 	 https://api.github.com/users/octokit-test 	 ["login","id","avatar_url","gravatar_id","url","html_url","followers_url","following_url","gists_url","starred_url","subscriptions_url","organizations_url","repos_url","events_url","received_events_url","type","site_admin","name","company","blog","location","email","hireable","bio","public_repos","public_gists","followers","following","created_at","updated_at"]
PHIL 	 https://api.github.com/users/octokit-test/repos 	 GET 	 Array 	 https://api.github.com/repos/octokit-test/octokit-test-repo 	 ["id","name","full_name","owner","private","html_url","description","fork","url","forks_url","keys_url","collaborators_url","teams_url","hooks_url","issue_events_url","events_url","assignees_url","branches_url","tags_url","blobs_url","git_tags_url","git_refs_url","trees_url","statuses_url","languages_url","stargazers_url","contributors_url","subscribers_url","subscription_url","commits_url","git_commits_url","comments_url","issue_comment_url","contents_url","compare_url","merges_url","archive_url","downloads_url","issues_url","pulls_url","milestones_url","notifications_url","labels_url","releases_url","deployments_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","stargazers_count","watchers_count","language","has_issues","has_projects","has_downloads","has_wiki","has_pages","forks_count","mirror_url","open_issues_count","forks","open_issues","watchers","default_branch","permissions"]
PHIL 	 https://api.github.com/users/octokit-test/repos 	 GET 	 Array 	 https://api.github.com/repos/octokit-test/octokit-test-repo 	 ["id","name","full_name","owner","private","html_url","description","fork","url","forks_url","keys_url","collaborators_url","teams_url","hooks_url","issue_events_url","events_url","assignees_url","branches_url","tags_url","blobs_url","git_tags_url","git_refs_url","trees_url","statuses_url","languages_url","stargazers_url","contributors_url","subscribers_url","subscription_url","commits_url","git_commits_url","comments_url","issue_comment_url","contents_url","compare_url","merges_url","archive_url","downloads_url","issues_url","pulls_url","milestones_url","notifications_url","labels_url","releases_url","deployments_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","stargazers_count","watchers_count","language","has_issues","has_projects","has_downloads","has_wiki","has_pages","forks_count","mirror_url","open_issues_count","forks","open_issues","watchers","default_branch","permissions"]
PHIL 	 https://api.github.com/users/octokit-test/received_events 	 GET 	 Array 	 unknown? 	 ["id","type","actor","repo","payload","public","created_at","org"]
PHIL 	 https://api.github.com/users/octokit-test/received_events 	 GET 	 Array 	 unknown? 	 ["id","type","actor","repo","payload","public","created_at","org"]
PHIL 	 https://api.github.com/users/octokit-test 	 GET 	 null
PHIL 	 https://api.github.com/orgs/octokit-test-org 	 GET 	 null
PHIL 	 https://api.github.com/orgs/octokit-test-org 	 GET 	 null
PHIL 	 https://api.github.com/orgs/octokit-test-org/members 	 GET 	 Array 	 https://api.github.com/users/octokit-test 	 ["login","id","avatar_url","gravatar_id","url","html_url","followers_url","following_url","gists_url","starred_url","subscriptions_url","organizations_url","repos_url","events_url","received_events_url","type","site_admin"]
PHIL 	 https://api.github.com/orgs/octokit-test-org/members 	 GET 	 Array 	 https://api.github.com/users/octokit-test 	 ["login","id","avatar_url","gravatar_id","url","html_url","followers_url","following_url","gists_url","starred_url","subscriptions_url","organizations_url","repos_url","events_url","received_events_url","type","site_admin"]
PHIL 	 https://api.github.com/orgs/octokit-test-org/repos 	 GET 	 Array 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo-old 	 ["id","name","full_name","owner","private","html_url","description","fork","url","forks_url","keys_url","collaborators_url","teams_url","hooks_url","issue_events_url","events_url","assignees_url","branches_url","tags_url","blobs_url","git_tags_url","git_refs_url","trees_url","statuses_url","languages_url","stargazers_url","contributors_url","subscribers_url","subscription_url","commits_url","git_commits_url","comments_url","issue_comment_url","contents_url","compare_url","merges_url","archive_url","downloads_url","issues_url","pulls_url","milestones_url","notifications_url","labels_url","releases_url","deployments_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","stargazers_count","watchers_count","language","has_issues","has_projects","has_downloads","has_wiki","has_pages","forks_count","mirror_url","open_issues_count","forks","open_issues","watchers","default_branch","permissions"]
PHIL 	 https://api.github.com/orgs/octokit-test-org/repos 	 GET 	 Array 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo-old 	 ["id","name","full_name","owner","private","html_url","description","fork","url","forks_url","keys_url","collaborators_url","teams_url","hooks_url","issue_events_url","events_url","assignees_url","branches_url","tags_url","blobs_url","git_tags_url","git_refs_url","trees_url","statuses_url","languages_url","stargazers_url","contributors_url","subscribers_url","subscription_url","commits_url","git_commits_url","comments_url","issue_comment_url","contents_url","compare_url","merges_url","archive_url","downloads_url","issues_url","pulls_url","milestones_url","notifications_url","labels_url","releases_url","deployments_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","stargazers_count","watchers_count","language","has_issues","has_projects","has_downloads","has_wiki","has_pages","forks_count","mirror_url","open_issues_count","forks","open_issues","watchers","default_branch","permissions"]
PHIL 	 https://api.github.com/user/repos 	 GET 	 Array 	 https://api.github.com/repos/benetech/Accessible-Interactives-Dev 	 ["id","name","full_name","owner","private","html_url","description","fork","url","forks_url","keys_url","collaborators_url","teams_url","hooks_url","issue_events_url","events_url","assignees_url","branches_url","tags_url","blobs_url","git_tags_url","git_refs_url","trees_url","statuses_url","languages_url","stargazers_url","contributors_url","subscribers_url","subscription_url","commits_url","git_commits_url","comments_url","issue_comment_url","contents_url","compare_url","merges_url","archive_url","downloads_url","issues_url","pulls_url","milestones_url","notifications_url","labels_url","releases_url","deployments_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","stargazers_count","watchers_count","language","has_issues","has_projects","has_downloads","has_wiki","has_pages","forks_count","mirror_url","open_issues_count","forks","open_issues","watchers","default_branch","permissions"]
PHIL 	 https://api.github.com/user/repos 	 GET 	 Array 	 https://api.github.com/repos/benetech/Accessible-Interactives-Dev 	 ["id","name","full_name","owner","private","html_url","description","fork","url","forks_url","keys_url","collaborators_url","teams_url","hooks_url","issue_events_url","events_url","assignees_url","branches_url","tags_url","blobs_url","git_tags_url","git_refs_url","trees_url","statuses_url","languages_url","stargazers_url","contributors_url","subscribers_url","subscription_url","commits_url","git_commits_url","comments_url","issue_comment_url","contents_url","compare_url","merges_url","archive_url","downloads_url","issues_url","pulls_url","milestones_url","notifications_url","labels_url","releases_url","deployments_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","stargazers_count","watchers_count","language","has_issues","has_projects","has_downloads","has_wiki","has_pages","forks_count","mirror_url","open_issues_count","forks","open_issues","watchers","default_branch","permissions"]
PHIL 	 https://api.github.com/user/orgs 	 GET 	 Array 	 https://api.github.com/orgs/Connexions 	 ["login","id","url","repos_url","events_url","hooks_url","issues_url","members_url","public_members_url","avatar_url","description"]
PHIL 	 https://api.github.com/user/orgs 	 GET 	 Array 	 https://api.github.com/orgs/Connexions 	 ["login","id","url","repos_url","events_url","hooks_url","issues_url","members_url","public_members_url","avatar_url","description"]
PHIL 	 https://api.github.com/user/followers 	 GET 	 Array 	 https://api.github.com/users/michael 	 ["login","id","avatar_url","gravatar_id","url","html_url","followers_url","following_url","gists_url","starred_url","subscriptions_url","organizations_url","repos_url","events_url","received_events_url","type","site_admin"]
PHIL 	 https://api.github.com/user/followers 	 GET 	 Array 	 https://api.github.com/users/michael 	 ["login","id","avatar_url","gravatar_id","url","html_url","followers_url","following_url","gists_url","starred_url","subscriptions_url","organizations_url","repos_url","events_url","received_events_url","type","site_admin"]
PHIL 	 https://api.github.com/user/following 	 GET 	 Array 	 https://api.github.com/users/maxogden 	 ["login","id","avatar_url","gravatar_id","url","html_url","followers_url","following_url","gists_url","starred_url","subscriptions_url","organizations_url","repos_url","events_url","received_events_url","type","site_admin"]
PHIL 	 https://api.github.com/user/following 	 GET 	 Array 	 https://api.github.com/users/maxogden 	 ["login","id","avatar_url","gravatar_id","url","html_url","followers_url","following_url","gists_url","starred_url","subscriptions_url","organizations_url","repos_url","events_url","received_events_url","type","site_admin"]
PHIL 	 https://api.github.com/user/starred 	 GET 	 Array 	 https://api.github.com/repos/octokit-test/octokit-test-repo 	 ["id","name","full_name","owner","private","html_url","description","fork","url","forks_url","keys_url","collaborators_url","teams_url","hooks_url","issue_events_url","events_url","assignees_url","branches_url","tags_url","blobs_url","git_tags_url","git_refs_url","trees_url","statuses_url","languages_url","stargazers_url","contributors_url","subscribers_url","subscription_url","commits_url","git_commits_url","comments_url","issue_comment_url","contents_url","compare_url","merges_url","archive_url","downloads_url","issues_url","pulls_url","milestones_url","notifications_url","labels_url","releases_url","deployments_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","stargazers_count","watchers_count","language","has_issues","has_projects","has_downloads","has_wiki","has_pages","forks_count","mirror_url","open_issues_count","forks","open_issues","watchers","default_branch","permissions"]
PHIL 	 https://api.github.com/user/starred 	 GET 	 Array 	 https://api.github.com/repos/octokit-test/octokit-test-repo 	 ["id","name","full_name","owner","private","html_url","description","fork","url","forks_url","keys_url","collaborators_url","teams_url","hooks_url","issue_events_url","events_url","assignees_url","branches_url","tags_url","blobs_url","git_tags_url","git_refs_url","trees_url","statuses_url","languages_url","stargazers_url","contributors_url","subscribers_url","subscription_url","commits_url","git_commits_url","comments_url","issue_comment_url","contents_url","compare_url","merges_url","archive_url","downloads_url","issues_url","pulls_url","milestones_url","notifications_url","labels_url","releases_url","deployments_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","stargazers_count","watchers_count","language","has_issues","has_projects","has_downloads","has_wiki","has_pages","forks_count","mirror_url","open_issues_count","forks","open_issues","watchers","default_branch","permissions"]
PHIL 	 https://api.github.com/gists 	 POST 	 JSON 	 https://api.github.com/gists/57eef1739fb58834fa910145afff21ca 	 ["url","forks_url","commits_url","id","git_pull_url","git_push_url","html_url","files","public","created_at","updated_at","description","comments","user","comments_url","owner","forks","history","truncated"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/1 	 GET 	 null
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/1 	 GET 	 null
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/1 	 PATCH 	 JSON 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/1 	 ["url","repository_url","labels_url","comments_url","events_url","html_url","id","number","title","user","labels","state","locked","assignee","assignees","milestone","comments","created_at","updated_at","closed_at","body","closed_by"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/1 	 PATCH 	 JSON 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/1 	 ["url","repository_url","labels_url","comments_url","events_url","html_url","id","number","title","user","labels","state","locked","assignee","assignees","milestone","comments","created_at","updated_at","closed_at","body","closed_by"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/1/comments 	 GET 	 Array 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/comments/300999305 	 ["url","html_url","issue_url","id","user","created_at","updated_at","body"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/1/comments 	 GET 	 Array 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/comments/300999305 	 ["url","html_url","issue_url","id","user","created_at","updated_at","body"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/1/comments 	 POST 	 JSON 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/comments/301325458 	 ["url","html_url","issue_url","id","user","created_at","updated_at","body"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/1/comments 	 POST 	 JSON 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/comments/301325458 	 ["url","html_url","issue_url","id","user","created_at","updated_at","body"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo 	 GET 	 JSON 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo 	 ["id","name","full_name","owner","private","html_url","description","fork","url","forks_url","keys_url","collaborators_url","teams_url","hooks_url","issue_events_url","events_url","assignees_url","branches_url","tags_url","blobs_url","git_tags_url","git_refs_url","trees_url","statuses_url","languages_url","stargazers_url","contributors_url","subscribers_url","subscription_url","commits_url","git_commits_url","comments_url","issue_comment_url","contents_url","compare_url","merges_url","archive_url","downloads_url","issues_url","pulls_url","milestones_url","notifications_url","labels_url","releases_url","deployments_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","stargazers_count","watchers_count","language","has_issues","has_projects","has_downloads","has_wiki","has_pages","forks_count","mirror_url","open_issues_count","forks","open_issues","watchers","default_branch","permissions","license","allow_squash_merge","allow_merge_commit","allow_rebase_merge","organization","network_count","subscribers_count"]
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo 	 GET 	 null
PHIL 	 https://api.github.com/user/repos 	 GET 	 null
PHIL 	 https://api.github.com/repos/benetech/Accessible-Interactives-Dev/forks 	 GET 	 Array 	 https://api.github.com/repos/GeorgeKerscher/Accessible-Interactives-Dev 	 ["id","name","full_name","owner","private","html_url","description","fork","url","forks_url","keys_url","collaborators_url","teams_url","hooks_url","issue_events_url","events_url","assignees_url","branches_url","tags_url","blobs_url","git_tags_url","git_refs_url","trees_url","statuses_url","languages_url","stargazers_url","contributors_url","subscribers_url","subscription_url","commits_url","git_commits_url","comments_url","issue_comment_url","contents_url","compare_url","merges_url","archive_url","downloads_url","issues_url","pulls_url","milestones_url","notifications_url","labels_url","releases_url","deployments_url","created_at","updated_at","pushed_at","git_url","ssh_url","clone_url","svn_url","homepage","size","stargazers_count","watchers_count","language","has_issues","has_projects","has_downloads","has_wiki","has_pages","forks_count","mirror_url","open_issues_count","forks","open_issues","watchers","default_branch","permissions"]
PHIL 	 https://api.github.com/gists/public 	 GET 	 null
PHIL 	 https://api.github.com/users 	 GET 	 null
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo/issues/1 	 GET 	 null
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo 	 GET 	 null
PHIL 	 https://api.github.com/repos/octokit-test-org/octokit-org-test-repo 	 GET 	 null
